gene_id,source,candidate_target
RP5-1115A15.1,string,False
RP5-1120P11.1,string,False
RP5-1139I1.1,string,False
RP5-1142A6.2,string,False
RP5-1142A6.5,string,False
RP5-1159O4.1,string,False
RP5-1164C1.2,string,False
RP5-1171I10.5,string,False
RP5-1172N10.2,string,False
RP5-1182A14.5,string,False
RP5-821D11.7,string,False
RP5-882C2.2,string,False
RP5-892K4.1,string,False
RP5-894D12.4,string,False
RP5-901A4.1,string,False
RP5-940J5.8,string,False
RP5-952N6.1,string,False
RP5-997D24.3,string,False
RP5-998N21.4,string,False
RP6-159A1.4,string,False
RP6-65G23.5,string,False
RPL10,string,False
RQCD1,string,False
RRS1-AS1,string,False
RUNDC3A-AS1,string,False
S100A13,string,False
S1PR2,string,True
SCARNA2,string,False
SEC62-AS1,string,False
SELM,string,False
SEMA3E,string,False
SEMA3F-AS1,string,False
SEPP1,string,False
SEPT4-AS1,string,False
SEPT7-AS1,string,False
SETBP1,string,False
SGOL2,string,False
SHANK2-AS1,string,False
SIGLEC5,string,False
SIX3-AS1,string,False
SLC25A30-AS1,string,False
SLC26A4-AS1,string,False
SLC2A1-AS1,string,False
SLITRK6,string,False
SMIM10L2A,string,False
SMIM2-AS1,string,False
SMIM9,string,False
SNHG22,string,False
SNHG9,string,False
SNRK-AS1,string,False
SPATA42,string,False
SRGAP2-AS1,string,False
SSPO,string,False
ST3GAL5-AS1,string,False
STAM-AS1,string,False
STEAP3-AS1,string,False
STK24-AS1,string,False
STX16-NPEPL1,string,False
STXBP5-AS1,string,False
SVEP1,string,False
TAC3,string,False
TAPT1-AS1,string,False
TBX18-AS1,string,False
TEX13D,string,False
TEX26-AS1,string,False
TEX41,string,False
TFAP2A,string,False
TFAP2A-AS1,string,False
TH2LCRR,string,False
THRIL,string,False
THSD7B,string,False
THUMPD3-AS1,string,False
TM4SF1-AS1,string,False
TMEM14EP,string,False
TMEM173,string,False
TMEM191C,string,False
TMEM27,string,False
TMEM35,string,False
TMEM51-AS1,string,False
TMEM55A,string,False
TMEM9B-AS1,string,False
TMLHE-AS1,string,False
TPT1-AS1,string,False
TRAC,string,False
TRBC1,string,False
TRBC2,string,False
TRBV30,string,False
TRDC,string,False
TRDV2,string,False
TRGC1,string,False
TRGC2,string,False
TRGV5,string,False
TRGV9,string,False
TRGVA,string,False
TRPM5,string,False
TSC22D1-AS1,string,False
TSPAN10,string,False
TTC39A-AS1,string,False
TTC6,string,False
TTLL10-AS1,string,False
TUSC8,string,False
TXNDC12-AS1,string,False
U47924.27,string,False
U47924.32,string,False
U73166.2,string,False
U82695.5,string,False
UBE2E2-AS1,string,False
UBR5-AS1,string,False
UCKL1-AS1,string,False
UFD1L,string,False
UNC5B-AS1,string,False
UPK1A-AS1,string,False
USP12-AS2,string,False
USP30-AS1,string,False
UXT-AS1,string,False
VNN3,string,False
WAC-AS1,string,False
WBP5,string,False
WBSCR28,string,False
WEE2-AS1,string,False
WISP3,string,False
WWC2-AS1,string,False
XIST,string,False
XX-DJ76P10__A.2,string,False
XX-FW80269A6.1,string,False
XX-FW81066F1.2,string,False
XX-FW83128A1.2,string,False
XX-FW83563B9.5,string,False
XXbac-B33L19.4,string,False
XXbac-BPG249D20.9,string,False
XXbac-BPG299F13.14,string,False
XXbac-BPGBPG55C20.1,string,False
XXbac-BPGBPG55C20.3,string,False
Z83001.1,string,False
ZBED5-AS1,string,False
ZBTB20-AS4,string,False
ZEB1,string,False
ZMIZ1-AS1,string,False
ZNF30-AS1,string,False
ZNF32-AS3,string,False
ZNF436-AS1,string,False
ZNF503-AS1,string,False
